date,poi_id,day_of_week,month,is_weekend,is_holiday,holiday_name,days_to_nearest_holiday,holiday_factor,poi_score,resident_ratio,visitor_ratio,commuter_ratio,temperature,weather_condition,humidity,wind_speed,historical_demand_lag_1,historical_demand_lag_7,historical_demand_rolling_mean_7,demand
2023-08-28,POI_A,0,8,False,False,,32,1.0,0.8966934552083617,0.20242834689017025,0.6120250923954943,0.18554656071433542,5.204302269871613,晴天,54.61638942882176,3.188819639001461,307.0,217.0,240.14285714285714,245.0
2023-08-29,POI_A,1,8,False,False,,31,1.0,0.8935682654553196,0.17711120900334096,0.5714620361625491,0.2514267548341099,-7.71015011375205,小雨,71.16653545862164,17.496566204780542,245.0,206.0,244.14285714285714,197.0
2023-08-30,POI_A,2,8,False,False,,30,1.0,0.8693329164872518,0.17178703431068706,0.6234227768559965,0.20479018883331654,3.617589030590299,晴天,36.89273623274173,4.364925426978754,197.0,281.0,242.85714285714286,251.0
2023-08-31,POI_A,3,8,False,False,,29,1.0,0.8533502102744079,0.14409132684988574,0.6585104190205497,0.1973982541295646,3.1687436812748144,晴天,79.18075536371924,18.82135346240868,251.0,237.0,238.57142857142858,237.0
2023-09-01,POI_A,4,9,False,False,,28,1.0,0.8977481575212092,0.18902693304754897,0.6396414496967505,0.17133161725570054,-2.613717161624118,晴天,48.42477964624101,10.234849031827352,237.0,211.0,238.57142857142858,222.0
2023-09-02,POI_A,5,9,True,False,,27,1.0,0.8795476584707882,0.21632562727850016,0.5844612307860613,0.19921314193543865,0.06918490967950053,小雨,67.90167918762955,8.903797775949329,222.0,222.0,240.14285714285714,260.0
2023-09-03,POI_A,6,9,True,False,,26,1.0,0.9197877073719349,0.17532292592070098,0.7098510735996507,0.11482600047964826,3.725455476364071,小雨,47.53920227992187,19.568302584868157,260.0,307.0,245.57142857142858,248.0
2023-09-04,POI_A,0,9,False,False,,25,1.0,0.9459026085543946,0.2288103831233228,0.6235218458700122,0.147667771006665,-6.369115616680643,晴天,81.28907360301008,5.248701282907911,248.0,245.0,237.14285714285714,203.0
2023-09-05,POI_A,1,9,False,False,,24,1.0,0.9594231056962206,0.23251412904878047,0.5859369026800041,0.18154896827121544,-0.27449213944536277,小雨,61.09809568180843,10.31817480620595,203.0,197.0,231.14285714285714,172.0
2023-09-06,POI_A,2,9,False,False,,23,1.0,0.781288893998873,0.23165181583021519,0.6651895872403661,0.10315859692941866,3.6999211654392576,晴天,82.16851284552521,8.802269719766766,172.0,251.0,227.57142857142858,225.0
2023-09-07,POI_A,3,9,False,False,,22,1.0,0.8263943147625812,0.2046310660175968,0.6261869879123034,0.16918194607009984,2.770099083828982,晴天,65.4136392632872,14.91010529373315,225.0,237.0,223.85714285714286,241.0
2023-09-08,POI_A,4,9,False,False,,21,1.0,0.8782567705227147,0.15802610204758885,0.5683107559195025,0.2736631420329085,8.212385819784203,多云,83.85363481617622,19.36744099115642,241.0,222.0,224.42857142857142,258.0
2023-09-09,POI_A,5,9,True,False,,20,1.0,0.926910467931401,0.10046761939655188,0.6282863867752592,0.271245993828189,1.0500025232103711,晴天,77.51173788586851,13.857343533708086,258.0,260.0,229.57142857142858,282.0
2023-09-10,POI_A,6,9,True,False,,19,1.0,0.9142546985422647,0.21357953260514326,0.5699702067809344,0.21645026061392245,6.633400929649843,多云,71.70439544129675,8.411893344105906,282.0,248.0,232.71428571428572,258.0
2023-09-11,POI_A,0,9,False,False,,18,1.0,0.9099953228291436,0.2211273276423566,0.599835814686364,0.1790368576712793,8.548766021643683,多云,73.75489108359729,1.9456793152716179,258.0,203.0,234.14285714285714,257.0
2023-09-12,POI_A,1,9,False,False,,17,1.0,0.873015887049568,0.20380820831998994,0.5828246035704366,0.21336718810957359,4.346452313442788,多云,86.57921273644219,1.6876024837399828,257.0,172.0,241.85714285714286,232.0
2023-09-13,POI_A,2,9,False,False,,16,1.0,0.9546624545099608,0.18604986784513855,0.6793276105356508,0.13462252161921062,7.24350984674688,晴天,87.27017404152392,8.962709567565598,232.0,225.0,250.42857142857142,254.0
2023-09-14,POI_A,3,9,False,False,,15,1.0,1.0,0.17276353512706283,0.6150125613525328,0.2122239035204043,7.86337853235895,晴天,57.55889158841243,15.780674946821891,254.0,241.0,254.57142857142858,270.0
2023-09-15,POI_A,4,9,False,False,,14,1.0,0.9716291593769111,0.3014890718730898,0.4981398457458397,0.2003710823810705,6.896020982668892,晴天,37.14053345998592,14.47934461319868,270.0,258.0,258.7142857142857,214.0
2023-09-16,POI_A,5,9,True,False,,13,1.0,0.8634421171097484,0.29192127430401776,0.5769851228330892,0.13109360286289296,7.0871553723017895,晴天,71.61486010483078,11.412547803685015,214.0,282.0,252.42857142857142,317.0
2023-09-17,POI_A,6,9,True,False,,12,1.0,0.8601751538718662,0.16056829235693618,0.5604751257238438,0.2789565819192199,-4.574471751349944,小雨,66.18091315198595,1.4710619531898206,317.0,258.0,257.42857142857144,245.0
2023-09-18,POI_A,0,9,False,False,,11,1.0,0.9922286735774859,0.18949267697162744,0.5697762744092357,0.24073104861913677,10.14183957562737,小雨,83.65484554873996,17.286927810857186,245.0,257.0,255.57142857142858,226.0
2023-09-19,POI_A,1,9,False,False,,10,1.0,0.8806545528342413,0.2361840873076742,0.6126525450507425,0.15116336764158333,0.05929804895173163,晴天,35.50516121977435,6.1176867731314015,226.0,232.0,251.14285714285714,223.0
2023-09-20,POI_A,2,9,False,False,,9,1.0,0.9270851108596057,0.17269133006720094,0.5995849650688532,0.22772370486394594,0.2094356896600882,小雨,80.33424823565511,17.54510131647952,223.0,254.0,249.85714285714286,226.0
2023-09-21,POI_A,3,9,False,False,,8,1.0,0.9076843754710222,0.19637094046076378,0.5623836894815506,0.24124537005768554,3.3846361252015864,晴天,70.7941438753164,12.377569925522307,226.0,270.0,245.85714285714286,204.0
2023-09-22,POI_A,4,9,False,False,,7,1.0,0.9579264843859325,0.18071999265253139,0.5735392941758765,0.24574071317159213,3.7821109155051245,多云,79.10688926404572,17.30468852206983,204.0,214.0,236.42857142857142,241.0
2023-09-23,POI_A,5,9,True,False,,6,1.0,0.8855060744240807,0.18892383379359015,0.5885629520700184,0.22251321413639152,-3.4129371708377327,小雨,76.43096243303481,16.624551835971566,241.0,317.0,240.28571428571428,248.0
2023-09-24,POI_A,6,9,True,False,,5,1.0,1.0,0.17562061748488372,0.673830847186593,0.15054853532852328,14.280624438524075,多云,86.63207619972324,5.164280189437425,248.0,245.0,230.42857142857142,291.0
2023-09-25,POI_A,0,9,False,False,,4,1.0,0.9117910574776829,0.26782442017220964,0.5697836486521174,0.16239193117567313,8.453435461127507,多云,38.54319543436913,7.820794236548021,291.0,226.0,237.0,222.0
2023-09-26,POI_A,1,9,False,False,,3,1.0,0.8368705764616202,0.13762850712803426,0.6049081696995384,0.25746332317242737,12.560966458311535,小雨,52.55186978736805,18.148776864979126,222.0,223.0,236.42857142857142,196.0
2023-09-27,POI_A,2,9,False,False,,2,1.0,0.902311402797973,0.1866784743854694,0.5789722590279728,0.23434926658655789,11.568187225156953,晴天,40.560446671825794,7.148639414452371,196.0,226.0,232.57142857142858,243.0
2023-09-28,POI_A,3,9,False,False,,1,1.2,0.9929422402677495,0.30985218723205754,0.4776523170822506,0.21249549568569176,8.363174257571401,多云,51.6735988072936,18.525642350010997,243.0,204.0,235.0,240.0
2023-09-29,POI_A,4,9,False,True,中秋节,0,1.5,0.8655474671405564,0.17315824136034527,0.5827252128669822,0.2441165457726724,13.622150578780346,晴天,36.74392652336865,8.014574428339671,240.0,241.0,240.14285714285714,260.0
2023-09-30,POI_A,5,9,True,True,中秋节,0,1.5,0.9093905510617109,0.13938240122178425,0.6028391790269043,0.25777841975131144,4.719806012628277,晴天,37.58354463570924,17.518586979778465,260.0,248.0,242.85714285714286,305.0
2023-10-01,POI_A,6,10,True,True,国庆节,0,1.5,0.8440757142747274,0.23418665942683695,0.6153457564162038,0.1504675841569593,17.033741749395382,晴天,36.67726598589059,3.771415459048113,305.0,291.0,251.0,321.0
2023-10-02,POI_A,0,10,False,True,国庆节,0,1.5,0.9062460041614359,0.1769536042919499,0.5382613497956458,0.2847850459124044,11.429152442334932,小雨,50.883958085660765,2.337872080346295,321.0,222.0,255.28571428571428,231.0
2023-10-03,POI_A,1,10,False,True,国庆节,0,1.5,0.959051351745602,0.20747518356727543,0.603136761156126,0.18938805527659863,13.817322751155825,晴天,56.3302627908931,16.571859577402364,231.0,196.0,256.57142857142856,335.0
2023-10-04,POI_A,2,10,False,True,国庆节,0,1.5,0.9247812978085137,0.2068486417674691,0.5414966585268192,0.2516546997057118,10.47049004497234,小雨,38.21630561656162,8.92543000630338,335.0,243.0,276.42857142857144,251.0
2023-10-05,POI_A,3,10,False,True,国庆节,0,1.5,0.8586322106235802,0.20614594770810052,0.6629159288450972,0.13093812344680236,7.264580984841477,晴天,58.98609684245215,6.808546645135718,251.0,240.0,277.57142857142856,259.0
2023-10-06,POI_A,4,10,False,True,国庆节,0,1.5,0.8590985487636179,0.21764707060924457,0.6275757648030378,0.15477716458771767,18.253927080685536,晴天,84.78660952979078,15.69365925115434,259.0,260.0,280.2857142857143,286.0
2023-10-07,POI_A,5,10,True,False,,1,1.2,0.9738847625107294,0.08025729570650363,0.7135887322312979,0.20615397206219838,13.117051815536188,小雨,42.116094206378044,9.155338331925446,286.0,305.0,284.0,334.0
2023-10-08,POI_A,6,10,True,False,,2,1.0,0.9269518320980696,0.1742023069340423,0.5230334266159522,0.3027642664500055,10.672256302420879,晴天,37.978454783435225,3.370854713099749,334.0,321.0,288.14285714285717,321.0
2023-10-09,POI_A,0,10,False,False,,3,1.0,0.8898664001930088,0.12100448491929912,0.7454109424736934,0.1335845726070074,20.654285511171405,多云,71.99510663735639,7.025594069813852,321.0,231.0,288.14285714285717,203.0
2023-10-10,POI_A,1,10,False,False,,4,1.0,0.8900582118997433,0.20591696907282458,0.5411726803071898,0.25291035061998557,20.512361087603857,小雨,31.936982293114156,15.013780521174366,203.0,335.0,284.14285714285717,212.0
2023-10-11,POI_A,2,10,False,False,,5,1.0,0.9332545314880112,0.1896819414010109,0.6207487212332673,0.18956933736572162,28.72761404958778,多云,58.14760355536771,2.7676906094293763,212.0,251.0,266.57142857142856,258.0
2023-10-12,POI_A,3,10,False,False,,6,1.0,0.9166566905246797,0.18251851347357667,0.7080624074852555,0.1094190790411678,5.553481124608842,大雨,53.79645159632196,11.074400132468444,258.0,259.0,267.57142857142856,165.0
2023-10-13,POI_A,4,10,False,False,,7,1.0,0.8233537288927353,0.269573996484748,0.5490095990663562,0.18141640444889587,13.17552625740015,晴天,67.28326431896447,18.021738962043816,165.0,286.0,254.14285714285714,248.0
2023-10-14,POI_A,5,10,True,False,,8,1.0,0.8372421100274665,0.2404618814937898,0.579291297796252,0.18024682070995815,19.60263551668651,多云,39.82313548518394,10.409064859183628,248.0,334.0,248.71428571428572,263.0
2023-10-15,POI_A,6,10,True,False,,9,1.0,0.9083383705810458,0.17670319634775994,0.6742745611235309,0.14902224252870896,18.62972632034817,晴天,60.39309392627635,6.410734883358627,263.0,321.0,238.57142857142858,314.0
2023-10-16,POI_A,0,10,False,False,,10,1.0,0.8444373328008112,0.20374117716822282,0.668473636512249,0.1277851863195282,22.14237157468814,晴天,62.89230657586201,15.501254704484266,314.0,203.0,237.57142857142858,244.0
2023-10-17,POI_A,1,10,False,False,,11,1.0,0.8555663058297083,0.23726707946269388,0.6046606447460865,0.15807227579121963,21.28902857623863,多云,60.0699602428021,16.054130633669295,244.0,212.0,243.42857142857142,227.0
2023-10-18,POI_A,2,10,False,False,,12,1.0,0.922844248300953,0.2552011276149,0.5791173564071685,0.16568151597793132,16.119450523208883,晴天,89.08133341075774,5.622431006433231,227.0,258.0,245.57142857142858,241.0
2023-10-19,POI_A,3,10,False,False,,13,1.0,0.9521910216230525,0.18879038058309713,0.5815251290678519,0.2296844903490509,18.994826592254753,小雨,39.08970827150381,5.845893282035743,241.0,165.0,243.14285714285714,229.0
2023-10-20,POI_A,4,10,False,False,,14,1.0,0.9574710923940685,0.24601159079050622,0.6499234316533758,0.10406497755611788,16.760103680485972,晴天,48.759052114864886,12.911003161483304,229.0,248.0,252.28571428571428,233.0
2023-10-21,POI_A,5,10,True,False,,15,1.0,0.8808676179673074,0.27431810120767847,0.5503733999780271,0.17530849881429444,15.39409995877357,晴天,47.949579139433666,14.389300294122481,233.0,263.0,250.14285714285714,255.0
2023-10-22,POI_A,6,10,True,False,,16,1.0,0.8928653865604489,0.16553651989937956,0.6165188092748671,0.2179446708257534,18.77529649704442,多云,51.3694442248865,15.045027647445007,255.0,314.0,249.0,299.0
2023-10-23,POI_A,0,10,False,False,,17,1.0,0.9360201374155287,0.21665822482991035,0.5742624815989716,0.20907929357111787,16.68283279971037,晴天,67.72175007866697,9.125120698655335,299.0,244.0,246.85714285714286,211.0
2023-10-24,POI_A,1,10,False,False,,18,1.0,0.9066802302535921,0.20709340406502055,0.6736719192111751,0.1192346767238044,11.786191210572268,小雨,70.7129175014988,4.821833660520197,211.0,227.0,242.14285714285714,228.0
2023-10-25,POI_A,2,10,False,False,,19,1.0,0.9088619001443631,0.27367557031853357,0.5574011428909471,0.16892328679051938,22.222293969692906,晴天,87.62700991716457,2.6391347677431964,228.0,241.0,242.28571428571428,248.0
2023-10-26,POI_A,3,10,False,False,,20,1.0,0.875034904014975,0.20843745968565935,0.5715352132182963,0.22002732709604444,19.06540221915273,晴天,31.061174321552837,7.488082892688577,248.0,229.0,243.28571428571428,209.0
2023-10-27,POI_A,4,10,False,False,,21,1.0,0.9572047944928119,0.19315258581110537,0.6217653414252708,0.18508207276362382,25.003360825650738,多云,69.27254059919639,15.799916462370682,209.0,233.0,240.42857142857142,234.0
2023-10-28,POI_A,5,10,True,False,,22,1.0,0.9002949521587987,0.15344322190847118,0.7528561392941272,0.09370063879740151,30.855270679904258,多云,82.97187462005272,11.223652947447437,234.0,255.0,240.57142857142858,325.0
2023-10-29,POI_A,6,10,True,False,,23,1.0,0.8847881009444073,0.21541717583554879,0.53553941792877,0.24904340623568127,21.21963646089923,晴天,57.32005763218032,17.831735692965886,325.0,299.0,250.57142857142858,291.0
2023-10-30,POI_A,0,10,False,False,,24,1.0,0.8554700057242618,0.24136943751763684,0.6081211300888739,0.1505094323934892,22.679975216955086,晴天,35.874024028182184,15.482014696751612,291.0,211.0,249.42857142857142,249.0
2023-10-31,POI_A,1,10,False,False,,25,1.0,0.8158098014874047,0.137151390662793,0.5628712065901958,0.29997740274701123,16.268191830077406,晴天,55.16919211365526,3.0016942773005173,249.0,228.0,254.85714285714286,207.0
2023-11-01,POI_A,2,11,False,False,,26,1.0,0.7953708273683104,0.2084507509984756,0.5840148489796255,0.20753440002189905,29.931633308772042,晴天,37.427965517782326,6.853486090540935,207.0,248.0,251.85714285714286,238.0
2023-11-02,POI_A,3,11,False,False,,27,1.0,0.8867485839361421,0.20010626789776736,0.5457986407042325,0.25409509139800013,21.85606324170302,晴天,41.12730845434295,18.35007750259955,238.0,209.0,250.42857142857142,267.0
2023-11-03,POI_A,4,11,False,False,,28,1.0,0.9331278248384943,0.19178812883359536,0.5722127495165454,0.2359991216498592,21.87525935934181,晴天,42.79937617610546,17.424099099052054,267.0,234.0,258.7142857142857,228.0
2023-11-04,POI_A,5,11,True,False,,29,1.0,0.9322675449066649,0.22122861608383404,0.5983808120182782,0.18039057189788782,19.319743594618494,多云,52.27635168246297,12.58247288501935,228.0,325.0,257.85714285714283,266.0
2023-11-05,POI_A,6,11,True,False,,30,1.0,0.9589056216474938,0.30807003573722924,0.5609627646755229,0.1309671995872478,28.819977387042833,多云,31.572314559305784,12.828170270487064,266.0,291.0,249.42857142857142,301.0
2023-11-06,POI_A,0,11,False,False,,31,1.0,0.9167773906409271,0.1945735199752206,0.6276020203542565,0.17782445967052293,20.09189896153019,晴天,71.26907953619988,5.9798466639385195,301.0,249.0,250.85714285714286,257.0
2023-11-07,POI_A,1,11,False,False,,32,1.0,0.9185194466266419,0.1682922335471511,0.682623254030603,0.1490845124222459,20.644591723366876,晴天,85.09794576618341,12.910795188580867,257.0,207.0,252.0,221.0
2023-11-08,POI_A,2,11,False,False,,33,1.0,0.9247364519859694,0.23262596880154693,0.5529500365656687,0.2144239946327845,26.430168211841366,晴天,66.70746038559872,3.0535167551552145,221.0,238.0,254.0,190.0
2023-11-09,POI_A,3,11,False,False,,34,1.0,0.82082871916213,0.13554434486589076,0.6502206914007624,0.2142349637333469,22.757948321077556,小雨,61.64744884127932,13.58283247094848,190.0,267.0,247.14285714285714,242.0
2023-11-10,POI_A,4,11,False,False,,35,1.0,0.9331183942762242,0.24908268499852723,0.6231868950729144,0.12773041992855846,25.516700683842096,小雨,34.27090932589713,1.367336438492226,242.0,228.0,243.57142857142858,200.0
2023-11-11,POI_A,5,11,True,False,,36,1.0,0.9440314605158671,0.17850885854578097,0.5974377687592671,0.22405337269495185,19.498874764876344,晴天,49.00744244640161,14.08091362653847,200.0,266.0,239.57142857142858,318.0
2023-11-12,POI_A,6,11,True,False,,37,1.0,0.9325451050015052,0.20711665036586374,0.6390797800609203,0.15380356957321603,31.46780367658246,晴天,52.50932243132506,13.337662194979975,318.0,301.0,247.0,285.0
2023-11-13,POI_A,0,11,False,False,,38,1.0,0.9418485313902094,0.301791427453523,0.5384141408717664,0.15979443167471075,25.35171996140524,晴天,70.66010389879386,5.8160719266711585,285.0,257.0,244.71428571428572,215.0
2023-11-14,POI_A,1,11,False,False,,39,1.0,0.8794298895692594,0.15002714399274883,0.6179890195373015,0.23198383646994977,27.38758119697953,晴天,63.727753002549356,3.445875923531043,215.0,221.0,238.71428571428572,266.0
2023-11-15,POI_A,2,11,False,False,,40,1.0,0.8787232534815771,0.23592167390433577,0.6258640423819117,0.13821428371375247,24.266773459301074,多云,32.30291914419493,2.9059264774258886,266.0,190.0,245.14285714285714,231.0
2023-11-16,POI_A,3,11,False,False,,41,1.0,0.9489706782871171,0.17934841817768057,0.6841017438360256,0.13654983798629391,29.556445393558075,多云,36.04098867903626,9.780449733182841,231.0,242.0,251.0,208.0
2023-11-17,POI_A,4,11,False,False,,42,1.0,0.8335873115836419,0.2230894103572818,0.5904130920254697,0.1864974976172486,31.28453094584929,多云,39.848408131722444,1.2629408588969726,208.0,200.0,246.14285714285714,227.0
2023-11-18,POI_A,5,11,True,False,,43,1.0,0.8623328799062648,0.2035348164668752,0.6395420846002079,0.15692309893291698,25.023542614651497,小雨,78.9311879346032,7.906336041542891,227.0,318.0,250.0,258.0
2023-11-19,POI_A,6,11,True,False,,44,1.0,0.8669140014355058,0.22661776757739124,0.5860829878820316,0.1872992445405772,28.357333409786737,多云,31.340873398677513,13.904496495451584,258.0,285.0,241.42857142857142,261.0
2023-11-20,POI_A,0,11,False,False,,45,1.0,0.8912862012897741,0.25975818753601215,0.566498064843115,0.17374374762087297,21.721278374400796,晴天,59.225334297520384,15.310558578058755,261.0,215.0,238.0,246.0
2023-11-21,POI_A,1,11,False,False,,46,1.0,0.8950956512695766,0.13886611094815193,0.638043555084611,0.22309033396723707,35.24827879766765,晴天,74.25300058360462,2.131449808777248,246.0,266.0,242.42857142857142,219.0
2023-11-22,POI_A,2,11,False,False,,47,1.0,0.7825465884826996,0.20195358133754177,0.6101552908373893,0.1878911278250689,31.473217189807993,多云,71.84328865828306,4.905522468456798,219.0,231.0,235.71428571428572,222.0
2023-11-23,POI_A,3,11,False,False,,48,1.0,0.859206787139817,0.2485641231814401,0.617399852544008,0.1340360242745519,16.11400770397099,晴天,78.46785567762498,7.720693842479392,222.0,208.0,234.42857142857142,224.0
2023-11-24,POI_A,4,11,False,False,,49,1.0,0.8758805205744835,0.2503448379771125,0.6065675571743411,0.14308760484854643,25.229944454665898,晴天,84.24162722274409,18.996085913194232,224.0,227.0,236.71428571428572,203.0
2023-11-25,POI_A,5,11,True,False,,50,1.0,0.9034539073061169,0.20073863891990304,0.5610853898385482,0.23817597124154877,29.79821007523017,多云,74.46868621437059,18.67811002786817,203.0,258.0,233.28571428571428,252.0
2023-11-26,POI_A,6,11,True,False,,51,1.0,0.9012901783005657,0.21836640830698334,0.5573914457373069,0.2242421459557098,36.19183356606926,晴天,45.41635366907134,19.464324978892357,252.0,261.0,232.42857142857142,257.0
2023-11-27,POI_A,0,11,False,False,,52,1.0,0.8425462756999682,0.21368686586214924,0.6863312629030087,0.09998187123484202,32.86864864264686,晴天,83.94174126529393,5.14775011219911,257.0,246.0,231.85714285714286,211.0
2023-11-28,POI_A,1,11,False,False,,53,1.0,0.9423665862740244,0.17259242576060407,0.6028963139178448,0.2245112603215511,32.356714822097445,晴天,35.246211547259634,19.505465659018462,211.0,219.0,226.85714285714286,201.0
2023-11-29,POI_A,2,11,False,False,,54,1.0,0.8967005890143519,0.1967199646207169,0.5616648652171952,0.24161517016208808,26.783277035124186,晴天,85.27213547202606,14.919644565835064,201.0,222.0,224.28571428571428,207.0
2023-11-30,POI_A,3,11,False,False,,55,1.0,0.9070901579365331,0.23952604025254173,0.5784969654306501,0.1819769943168082,32.081458408205975,晴天,71.81619647000836,7.372558069155753,207.0,224.0,222.14285714285714,258.0
2023-12-01,POI_A,4,12,False,False,,56,1.0,0.9084071309727465,0.23175277523001134,0.6257248306533659,0.14252239411662262,32.337623588892036,晴天,78.36725307928066,8.975365556009777,258.0,203.0,227.0,214.0
2023-12-02,POI_A,5,12,True,False,,57,1.0,0.8956045467379413,0.10478373679379259,0.7032665853870171,0.19194967781919023,24.481235986645927,晴天,55.54058618997525,6.817350300182161,214.0,252.0,228.57142857142858,326.0
2023-12-03,POI_A,6,12,True,False,,58,1.0,0.9571530850149261,0.20509975847772788,0.5495267186536262,0.24537352286864583,30.894973380871374,晴天,55.06951758392492,11.073198185660084,326.0,257.0,239.14285714285714,266.0
2023-12-04,POI_A,0,12,False,False,,59,1.0,0.8311272014190271,0.20128988629937028,0.6244367408550048,0.17427337284562494,40.95512919409596,晴天,66.84466396650828,10.359003467287906,266.0,211.0,240.42857142857142,167.0
2023-12-05,POI_A,1,12,False,False,,60,1.0,0.8518858065442328,0.1868709542245368,0.5904415208663709,0.22268752490909235,37.453532447375224,多云,75.15388666576641,9.066800031325531,167.0,201.0,234.14285714285714,221.0
2023-12-06,POI_A,2,12,False,False,,61,1.0,0.9624428971024548,0.20301508705743523,0.5445471913715898,0.252437721570975,33.75387878154937,晴天,84.14221370051304,14.426091552872274,221.0,207.0,237.0,261.0
2023-12-07,POI_A,3,12,False,False,,62,1.0,0.9147012127611609,0.1787344375440848,0.5917044438579274,0.22956111859798775,37.04478052101631,晴天,88.4358397509751,7.704665628440528,261.0,258.0,244.71428571428572,214.0
2023-12-08,POI_A,4,12,False,False,,63,1.0,0.8841291780166597,0.22260877558112482,0.6233025307202774,0.15408869369859773,30.28460001361468,晴天,65.56949049129332,2.9776412960319742,214.0,214.0,238.42857142857142,212.0
2023-12-09,POI_A,5,12,True,False,,64,1.0,0.955847085665192,0.1377750720145297,0.6116050801697683,0.25061984781570196,32.459455551288,晴天,58.57246544165707,6.2327879424465955,212.0,326.0,238.14285714285714,287.0
2023-12-10,POI_A,6,12,True,False,,65,1.0,0.8921722186139658,0.17745387683233818,0.6406874945603446,0.18185862860731733,28.235390015764587,晴天,58.050517902473935,17.666106142623192,287.0,266.0,232.57142857142858,282.0
2023-12-11,POI_A,0,12,False,False,,66,1.0,0.8436268950434236,0.21300556004777302,0.5919570639243468,0.19503737602788013,32.719403682800404,晴天,68.17333074364936,10.611075835359872,282.0,167.0,234.85714285714286,213.0
2023-12-12,POI_A,1,12,False,False,,67,1.0,0.9018838975598896,0.0945366906839691,0.6288469259595305,0.27661638335650035,35.82146943760292,晴天,50.46058356605792,14.822911089716309,213.0,221.0,241.42857142857142,262.0
2023-12-13,POI_A,2,12,False,False,,68,1.0,0.8395344626410516,0.18390216190208128,0.6476062046899888,0.16849163340793005,30.203283576592366,小雨,86.95041353070661,18.337272536427424,262.0,261.0,247.28571428571428,211.0
2023-12-14,POI_A,3,12,False,False,,69,1.0,0.9662497626308986,0.15943960677643523,0.638092590979032,0.2024678022445327,45.60587414761402,晴天,77.57773509466736,11.465587988046318,211.0,214.0,240.14285714285714,192.0
2023-12-15,POI_A,4,12,False,False,,70,1.0,0.8357669875551769,0.1975675116389777,0.6115455564421194,0.19088693191890288,23.589845746382814,多云,46.29131727939624,12.047746788629736,192.0,212.0,237.0,247.0
2023-12-16,POI_A,5,12,True,False,,71,1.0,1.0,0.23567903458621733,0.5274097371348171,0.2369112282789657,38.170993850255535,小雨,40.606902430315785,14.70733795514446,247.0,287.0,242.0,219.0
2023-12-17,POI_A,6,12,True,False,,72,1.0,0.8120854063627642,0.17810387495850694,0.5733826687192939,0.24851345632219912,32.246245957919236,小雨,37.81482428208636,4.457142379909533,219.0,282.0,232.28571428571428,265.0
2023-12-18,POI_A,0,12,False,False,,73,1.0,0.8684524010845419,0.1659481972079974,0.6047562297234996,0.22929557306850304,29.713425578018988,晴天,71.05499011825177,19.660012198065765,265.0,213.0,229.85714285714286,203.0
2023-12-19,POI_A,1,12,False,False,,74,1.0,0.9117516601166294,0.20265307707202232,0.6445482915095962,0.15279863141838154,39.367320830481844,晴天,31.670461934379375,1.2908694935347231,203.0,262.0,228.42857142857142,212.0
2023-12-20,POI_A,2,12,False,False,,75,1.0,0.8308535678986764,0.28611817776357157,0.5682767741943546,0.1456050480420739,37.45966637738662,多云,59.722697148490894,17.73352473084816,212.0,211.0,221.28571428571428,206.0
2023-12-21,POI_A,3,12,False,False,,76,1.0,0.8228073129656871,0.21136442762084173,0.7325907629125192,0.05604480946663906,36.34839605856937,多云,30.50863327322608,9.303069891753676,206.0,192.0,220.57142857142858,213.0
2023-12-22,POI_A,4,12,False,False,,77,1.0,0.8448418610053752,0.17477975794911738,0.6952066055190387,0.13001363653184395,33.0126920394201,多云,89.88555126309906,1.134480494367689,213.0,247.0,223.57142857142858,237.0
2023-12-23,POI_A,5,12,True,False,,78,1.0,0.7863228443955057,0.19621539398752771,0.5710596397960899,0.23272496621638245,31.140968836900985,多云,81.21153102934804,2.4388298901860894,237.0,219.0,222.14285714285714,270.0
2023-12-24,POI_A,6,12,True,False,,79,1.0,0.8740291632814806,0.22337710208490458,0.6223048802902769,0.15431801762481845,28.872608597758223,晴天,38.55522386980536,8.527902594344713,270.0,265.0,229.42857142857142,257.0
2023-12-25,POI_A,0,12,False,False,,80,1.0,1.0,0.17292748781850964,0.57425499943474,0.25281751274675035,40.9197419411376,多云,77.83755593289975,16.09042155909035,257.0,203.0,228.28571428571428,200.0
2023-12-26,POI_A,1,12,False,False,,81,1.0,0.8506538705501385,0.1907856141660154,0.6809726624163558,0.12824172341762888,38.949629831598685,晴天,55.59712715346869,13.288892009224165,200.0,212.0,227.85714285714286,216.0
2023-12-27,POI_A,2,12,False,False,,82,1.0,0.9009026298512993,0.1696484092870639,0.5823682189837346,0.24798337172920154,33.266031751895646,晴天,62.666002081304384,10.03512924068691,216.0,206.0,228.42857142857142,234.0
2023-12-28,POI_A,3,12,False,False,,83,1.0,0.9342428315476404,0.18588655109561442,0.6719327568760745,0.14218069202831116,34.14733167320874,晴天,88.37300291900934,15.761768589213636,234.0,213.0,232.42857142857142,218.0
2023-12-29,POI_A,4,12,False,False,,84,1.0,0.9490483218869217,0.14686295488940307,0.6403424553610534,0.2127945897495436,33.29251491832817,多云,89.67208917335176,15.130567903423804,218.0,237.0,233.14285714285714,242.0
2023-12-30,POI_A,5,12,True,False,,85,1.0,0.8599575540693651,0.20733135447637296,0.5171369526092592,0.27553169291436774,33.923507458222915,晴天,31.855973413451327,15.244722216270235,242.0,270.0,233.85714285714286,276.0
